time_ms,time,IC3
32320.31,32.32031,-1.911367
32324.22,32.32422,-1.766192
32328.12,32.32812,-1.660075
32332.03,32.33203,-1.542862
32335.94,32.33594,-0.9614894
32339.84,32.33984,0.3719902
32343.75,32.34375,2.076635
32347.66,32.34766,3.341049
32351.56,32.35156,3.644461
32355.47,32.35547,3.133978
32359.38,32.35938,2.304947
32363.28,32.36328,1.467794
32367.19,32.36719,0.6696424
32371.09,32.37109,-0.03228945
32375,32.375,-0.4697916
32378.91,32.37891,-0.5602682
32382.81,32.38281,-0.4572334
32386.72,32.38672,-0.3470654
32390.62,32.39062,-0.2004005
32394.53,32.39453,0.1426326
32398.44,32.39844,0.6855586
32402.34,32.40234,1.219513
32406.25,32.40625,1.59617
32410.16,32.41016,1.875414
32414.06,32.41406,2.154706
32417.97,32.41797,2.388917
32421.88,32.42188,2.51592
32425.78,32.42578,2.679706
32429.69,32.42969,3.11676
32433.59,32.43359,3.795545
32437.5,32.4375,4.350645
32441.41,32.44141,4.482067
32445.31,32.44531,4.293981
32449.22,32.44922,4.10686
32453.12,32.45312,4.022443
32457.03,32.45703,3.848992
32460.94,32.46094,3.419323
32464.84,32.46484,2.751074
32468.75,32.46875,1.843609
32472.66,32.47266,0.5757364
32476.56,32.47656,-0.9946299
32480.47,32.48047,-2.338081
32484.38,32.48438,-2.78604
32488.28,32.48828,-2.236473
32492.19,32.49219,-1.316086
32496.09,32.49609,-0.7243949
32500,32.5,-0.5421425
32503.91,32.50391,-0.3546526
32507.81,32.50781,0.07921819
32511.72,32.51172,0.5517859
32515.62,32.51562,0.8139041
32519.53,32.51953,0.9539106
32523.44,32.52344,1.209937
32527.34,32.52734,1.619506
32531.25,32.53125,2.073334
32535.16,32.53516,2.594711
32539.06,32.53906,3.283972
32542.97,32.54297,3.982596
32546.88,32.54688,4.301061
32550.78,32.55078,4.168259
32554.69,32.55469,4.072748
32558.59,32.55859,4.418496
32562.5,32.5625,4.761168
32566.41,32.56641,4.13209
32570.31,32.57031,2.272894
32574.22,32.57422,0.1985409
32578.12,32.57812,-0.8256816
32582.03,32.58203,-0.7049899
32585.94,32.58594,-0.5379422
32589.84,32.58984,-1.195333
32593.75,32.59375,-2.229866
32597.66,32.59766,-2.493812
32601.56,32.60156,-1.589934
32605.47,32.60547,-0.3226076
32609.38,32.60938,0.289192
32613.28,32.61328,0.1294134
32617.19,32.61719,-0.03512412
32621.09,32.62109,0.5258281
32625,32.625,1.816284
32628.91,32.62891,3.224788
32632.81,32.63281,4.075584
32636.72,32.63672,4.074361
32640.62,32.64062,3.458084
32644.53,32.64453,2.859251
32648.44,32.64844,2.849921
32652.34,32.65234,3.394463
32656.25,32.65625,3.802532
32660.16,32.66016,3.367188
32664.06,32.66406,2.077239
32667.97,32.66797,0.6182835
32671.88,32.67188,-0.3478954
32675.78,32.67578,-0.757853
32679.69,32.67969,-0.9995106
32683.59,32.68359,-1.389718
32687.5,32.6875,-1.968784
32691.41,32.69141,-2.723969
32695.31,32.69531,-3.663049
32699.22,32.69922,-4.578081
32703.12,32.70312,-4.973571
32707.03,32.70703,-4.472605
32710.94,32.71094,-3.293363
32714.84,32.71484,-2.084287
32718.75,32.71875,-1.237881
32722.66,32.72266,-0.551515
32726.56,32.72656,0.3044817
32730.47,32.73047,1.162413
32734.38,32.73438,1.492614
32738.28,32.73828,1.162846
32742.19,32.74219,0.7736855
32746.09,32.74609,0.9960966
32750,32.75,1.718603
32753.91,32.75391,2.148111
32757.81,32.75781,1.802155
32761.72,32.76172,1.193665
32765.62,32.76562,1.273198
32769.53,32.76953,2.236666
32773.44,32.77344,3.156812
32777.34,32.77734,2.913721
32781.25,32.78125,1.405176
32785.16,32.78516,-0.3362819
32789.06,32.78906,-1.22721
32792.97,32.79297,-1.142293
32796.88,32.79688,-0.8070598
32800.78,32.80078,-0.8604295
32804.69,32.80469,-1.199041
32808.59,32.80859,-1.295522
32812.5,32.8125,-0.9647677
32816.41,32.81641,-0.5622767
32820.31,32.82031,-0.4304733
32824.22,32.82422,-0.4158107
32828.12,32.82812,-0.1566855
32832.03,32.83203,0.2840402
32835.94,32.83594,0.3688056
32839.84,32.83984,-0.1870633
32843.75,32.84375,-0.8364711
32847.66,32.84766,-0.6716115
32851.56,32.85156,0.5290602
32855.47,32.85547,1.976683
32859.38,32.85938,2.737869
32863.28,32.86328,2.740202
32867.19,32.86719,2.658681
32871.09,32.87109,2.875422
32875,32.875,2.922662
32878.91,32.87891,2.122185
32882.81,32.88281,0.5585697
32886.72,32.88672,-0.8844351
32890.62,32.89062,-1.48212
32894.53,32.89453,-1.385065
32898.44,32.89844,-1.243247
32902.34,32.90234,-1.313486
32906.25,32.90625,-1.187701
32910.16,32.91016,-0.4072448
32914.06,32.91406,0.8649379
32917.97,32.91797,1.933448
32921.88,32.92188,2.250776
32925.78,32.92578,1.914353
32929.69,32.92969,1.488849
32933.59,32.93359,1.42424
32937.5,32.9375,1.698441
32941.41,32.94141,1.948996
32945.31,32.94531,1.893459
32949.22,32.94922,1.600866
32953.12,32.95312,1.392106
32957.03,32.95703,1.504461
32960.94,32.96094,1.875889
32964.84,32.96484,2.252856
32968.75,32.96875,2.470653
32972.66,32.97266,2.572219
32976.56,32.97656,2.660161
32980.47,32.98047,2.732369
32984.38,32.98438,2.713243
32988.28,32.98828,2.613025
32992.19,32.99219,2.52071
32996.09,32.99609,2.388747
33000,33,1.931211
33003.91,33.00391,0.9272779
33007.81,33.00781,-0.33218
33011.72,33.01172,-1.069965
33015.62,33.01562,-0.6905174
33019.53,33.01953,0.5301962
33023.44,33.02344,1.580473
33027.34,33.02734,1.651068
33031.25,33.03125,0.9175368
33035.16,33.03516,0.2933853
33039.06,33.03906,0.4140892
33042.97,33.04297,1.039439
33046.88,33.04688,1.469011
33050.78,33.05078,1.379925
33054.69,33.05469,1.108589
33058.59,33.05859,1.120283
33062.5,33.0625,1.441361
33066.41,33.06641,1.709033
33070.31,33.07031,1.63469
33074.22,33.07422,1.282585
33078.12,33.07812,0.9197009
33082.03,33.08203,0.7504049
33085.94,33.08594,0.818797
33089.84,33.08984,1.038239
33093.75,33.09375,1.286747
33097.66,33.09766,1.538585
33101.56,33.10156,1.928144
33105.47,33.10547,2.586879
33109.38,33.10938,3.354535
33113.28,33.11328,3.804198
33117.19,33.11719,3.664999
33121.09,33.12109,3.15112
33125,33.125,2.702197
33128.91,33.12891,2.40789
33132.81,33.13281,1.986633
33136.72,33.13672,1.403075
33140.62,33.14062,1.211541
33144.53,33.14453,1.985641
33148.44,33.14844,3.465956
33152.34,33.15234,4.614781
33156.25,33.15625,4.648303
33160.16,33.16016,3.787831
33164.06,33.16406,2.838222
33167.97,33.16797,2.278935
33171.88,33.17188,2.01632
33175.78,33.17578,1.878247
33179.69,33.17969,1.924296
33183.59,33.18359,2.126044
33187.5,33.1875,2.13779
33191.41,33.19141,1.704533
33195.31,33.19531,1.129926
33199.22,33.19922,0.9976695
33203.12,33.20312,1.440156
33207.03,33.20703,2.039483
33210.94,33.21094,2.518162
33214.84,33.21484,3.141258
33218.75,33.21875,4.146646
33222.66,33.22266,5.051336
33226.56,33.22656,5.036092
33230.47,33.23047,4.04354
33234.38,33.23438,3.032378
33238.28,33.23828,2.863293
33242.19,33.24219,3.261264
33246.09,33.24609,3.251386
33250,33.25,2.467833
33253.91,33.25391,1.570787
33257.81,33.25781,1.232202
33261.72,33.26172,1.21421
33265.62,33.26562,0.8018105
33269.53,33.26953,-0.1180074
33273.44,33.27344,-0.8786618
33277.34,33.27734,-0.9697663
33281.25,33.28125,-0.6632435
33285.16,33.28516,-0.4595726
33289.06,33.28906,-0.2751643
33292.97,33.29297,0.3475262
33296.88,33.29688,1.309445
33300.78,33.30078,1.794982
33304.69,33.30469,1.273179
33308.59,33.30859,0.3013363
33312.5,33.3125,-0.07891761
33316.41,33.31641,0.3679025
33320.31,33.32031,0.7882168
33324.22,33.32422,0.3593862
33328.12,33.32812,-0.650061
33332.03,33.33203,-1.230529
33335.94,33.33594,-0.8328468
33339.84,33.33984,0.1031302
33343.75,33.34375,0.840724
33347.66,33.34766,1.174501
33351.56,33.35156,1.356959
33355.47,33.35547,1.481102
33359.38,33.35938,1.309991
33363.28,33.36328,0.7415658
33367.19,33.36719,0.09858775
33371.09,33.37109,-0.2579719
33375,33.375,-0.4434574
33378.91,33.37891,-0.906408
33382.81,33.38281,-1.732227
33386.72,33.38672,-2.352205
33390.62,33.39062,-2.138577
33394.53,33.39453,-1.158934
33398.44,33.39844,-0.1726198
33402.34,33.40234,0.1506301
33406.25,33.40625,-0.1226095
33410.16,33.41016,-0.3791763
33414.06,33.41406,-0.1471776
33417.97,33.41797,0.5240467
33421.88,33.42188,1.298314
33425.78,33.42578,1.915961
33429.69,33.42969,2.224969
33433.59,33.43359,2.065407
33437.5,33.4375,1.374013
33441.41,33.44141,0.4211454
33445.31,33.44531,-0.2938907
33449.22,33.44922,-0.5324373
33453.12,33.45312,-0.6042669
33457.03,33.45703,-0.9944969
33460.94,33.46094,-1.748642
33464.84,33.46484,-2.434397
33468.75,33.46875,-2.718443
33472.66,33.47266,-2.772362
33476.56,33.47656,-2.919986
33480.47,33.48047,-3.089135
33484.38,33.48438,-2.926198
33488.28,33.48828,-2.427353
33492.19,33.49219,-2.100246
33496.09,33.49609,-2.249815
33500,33.5,-2.383078
33503.91,33.50391,-1.701146
33507.81,33.50781,-0.1678175
33511.72,33.51172,1.288288
33515.62,33.51562,1.824531
33519.53,33.51953,1.63389
33523.44,33.52344,1.560322
33527.34,33.52734,1.904217
33531.25,33.53125,2.08587
33535.16,33.53516,1.600507
33539.06,33.53906,0.8210332
33542.97,33.54297,0.4921416
33546.88,33.54688,0.5778564
33550.78,33.55078,0.1332512
33554.69,33.55469,-1.4877
33558.59,33.55859,-3.64456
33562.5,33.5625,-4.929416
33566.41,33.56641,-4.621411
33570.31,33.57031,-3.378417
33574.22,33.57422,-2.479579
33578.12,33.57812,-2.599781
33582.03,33.58203,-3.349422
33585.94,33.58594,-3.784831
33589.84,33.58984,-3.190226
33593.75,33.59375,-1.516026
33597.66,33.59766,0.7002986
33601.56,33.60156,2.717424
33605.47,33.60547,4.015458
33609.38,33.60938,4.55473
33613.28,33.61328,4.662354
33617.19,33.61719,4.693406
33621.09,33.62109,4.812021
33625,33.625,5.01132
33628.91,33.62891,5.162463
33632.81,33.63281,5.017956
33636.72,33.63672,4.317346
33640.62,33.64062,3.038323
33644.53,33.64453,1.533019
33648.44,33.64844,0.2787842
33652.34,33.65234,-0.5287373
33656.25,33.65625,-1.039879
33660.16,33.66016,-1.435865
33664.06,33.66406,-1.727406
33667.97,33.66797,-1.950808
33671.88,33.67188,-2.328559
33675.78,33.67578,-3.008475
33679.69,33.67969,-3.728057
33683.59,33.68359,-3.972791
33687.5,33.6875,-3.582372
33691.41,33.69141,-2.944878
33695.31,33.69531,-2.452458
33699.22,33.69922,-1.920702
33703.12,33.70312,-0.8230929
33707.03,33.70703,0.8962582
33710.94,33.71094,2.616651
33714.84,33.71484,3.766998
33718.75,33.71875,4.512444
33722.66,33.72266,5.427492
33726.56,33.72656,6.586268
33730.47,33.73047,7.326012
33734.38,33.73438,7.021399
33738.28,33.73828,5.83901
33742.19,33.74219,4.448601
33746.09,33.74609,3.12234
33750,33.75,1.517164
33753.91,33.75391,-0.5418281
33757.81,33.75781,-2.404992
33761.72,33.76172,-3.153402
33765.62,33.76562,-2.781081
33769.53,33.76953,-2.428663
33773.44,33.77344,-3.180952
33777.34,33.77734,-4.725248
33781.25,33.78125,-5.532382
33785.16,33.78516,-4.423929
33789.06,33.78906,-1.769641
33792.97,33.79297,0.9531059
33796.88,33.79688,2.608357
33800.78,33.80078,3.220351
33804.69,33.80469,3.503746
33808.59,33.80859,3.972579
33812.5,33.8125,4.70034
33816.41,33.81641,5.660124
33820.31,33.82031,6.863321
33824.22,33.82422,8.064499
33828.12,33.82812,8.621772
33832.03,33.83203,7.959714
33835.94,33.83594,6.19052
33839.84,33.83984,4.10379
33843.75,33.84375,2.498694
33847.66,33.84766,1.540732
33851.56,33.85156,0.8075506
33855.47,33.85547,-0.1158695
33859.38,33.85938,-1.184869
33863.28,33.86328,-1.959559
33867.19,33.86719,-2.080209
33871.09,33.87109,-1.66695
33875,33.875,-1.258263
33878.91,33.87891,-1.264907
33882.81,33.88281,-1.494037
33886.72,33.88672,-1.281931
33890.62,33.89062,-0.1653
33894.53,33.89453,1.560958
33898.44,33.89844,3.094098
33902.34,33.90234,3.926351
33906.25,33.90625,4.252456
33910.16,33.91016,4.514977
33914.06,33.91406,4.739406
33917.97,33.91797,4.555345
33921.88,33.92188,3.832448
33925.78,33.92578,3.01088
33929.69,33.92969,2.613455
33933.59,33.93359,2.590269
33937.5,33.9375,2.422059
33941.41,33.94141,1.863817
33945.31,33.94531,1.32724
33949.22,33.94922,1.349907
33953.12,33.95312,1.823062
33957.03,33.95703,1.992774
33960.94,33.96094,1.294777
33964.84,33.96484,0.04332778
33968.75,33.96875,-0.8701312
33972.66,33.97266,-0.8758169
33976.56,33.97656,-0.2350692
33980.47,33.98047,0.3090761
33984.38,33.98438,0.2309915
33988.28,33.98828,-0.4895225
33992.19,33.99219,-1.541823
33996.09,33.99609,-2.49126
34000,34,-2.818749
34003.91,34.00391,-2.065558
34007.81,34.00781,-0.2548804
34011.72,34.01172,1.816134
34015.62,34.01562,3.021512
34019.53,34.01953,2.879438
34023.44,34.02344,2.044177
34027.34,34.02734,1.65442
34031.25,34.03125,2.171745
34035.16,34.03516,3.007043
34039.06,34.03906,3.342518
34042.97,34.04297,3.136426
34046.88,34.04688,3.10631
34050.78,34.05078,3.742685
34054.69,34.05469,4.58812
34058.59,34.05859,4.688
34062.5,34.0625,3.627266
34066.41,34.06641,1.998785
34070.31,34.07031,0.8226274
34074.22,34.07422,0.6085366
34078.12,34.07812,1.033255
34082.03,34.08203,1.374892
34085.94,34.08594,1.18247
34089.84,34.08984,0.6141614
34093.75,34.09375,0.2502892
34097.66,34.09766,0.5946666
34101.56,34.10156,1.646531
34105.47,34.10547,2.855319
34109.38,34.10938,3.544948
34113.28,34.11328,3.449967
34117.19,34.11719,2.853504
34121.09,34.12109,2.196785
34125,34.125,1.642125
34128.91,34.12891,1.067891
34132.81,34.13281,0.4366314
34136.72,34.13672,-0.004512787
34140.62,34.14062,0.02254856
34144.53,34.14453,0.4756579
34148.44,34.14844,0.9736589
34152.34,34.15234,1.166739
34156.25,34.15625,1.036748
34160.16,34.16016,0.8297691
34164.06,34.16406,0.7385399
34167.97,34.16797,0.6791648
34171.88,34.17188,0.3368834
34175.78,34.17578,-0.5788246
34179.69,34.17969,-1.965094
34183.59,34.18359,-3.199175
34187.5,34.1875,-3.534851
34191.41,34.19141,-2.787738
34195.31,34.19531,-1.594731
34199.22,34.19922,-0.7921958
34203.12,34.20312,-0.5129379
34207.03,34.20703,-0.08668894
34210.94,34.21094,1.026461
34214.84,34.21484,2.405479
34218.75,34.21875,3.089877
34222.66,34.22266,2.787965
34226.56,34.22656,2.316307
34230.47,34.23047,2.603547
34234.38,34.23438,3.471813
34238.28,34.23828,3.772671
34242.19,34.24219,2.720508
34246.09,34.24609,0.7867571
34250,34.25,-0.8634728
34253.91,34.25391,-1.584546
34257.81,34.25781,-1.685974
34261.72,34.26172,-1.811347
34265.62,34.26562,-2.192323
34269.53,34.26953,-2.598677
34273.44,34.27344,-2.742459
34277.34,34.27734,-2.526519
34281.25,34.28125,-2.038659
34285.16,34.28516,-1.506617
34289.06,34.28906,-1.239512
34292.97,34.29297,-1.404703
34296.88,34.29688,-1.788031
34300.78,34.30078,-1.924205
34304.69,34.30469,-1.578785
34308.59,34.30859,-1.046418
34312.5,34.3125,-0.8658718
34316.41,34.31641,-1.244636
34320.31,34.32031,-1.855328
34324.22,34.32422,-2.182962
34328.12,34.32812,-1.955108
34332.03,34.33203,-1.269217
34335.94,34.33594,-0.4384755
34339.84,34.33984,0.2036361
34343.75,34.34375,0.4245889
34347.66,34.34766,0.2392175
34351.56,34.35156,-0.05663174
34355.47,34.35547,-0.1215333
34359.38,34.35938,0.09592032
34363.28,34.36328,0.28869
34367.19,34.36719,0.134849
34371.09,34.37109,-0.31793
34375,34.375,-0.7014399
34378.91,34.37891,-0.7362835
34382.81,34.38281,-0.5070279
34386.72,34.38672,-0.3298734
34390.62,34.39062,-0.389252
34394.53,34.39453,-0.5861504
34398.44,34.39844,-0.7122772
34402.34,34.40234,-0.6593513
34406.25,34.40625,-0.402253
34410.16,34.41016,0.09240469
34414.06,34.41406,0.778936
34417.97,34.41797,1.358539
34421.88,34.42188,1.378314
34425.78,34.42578,0.6880602
34429.69,34.42969,-0.2646599
34433.59,34.43359,-0.7745625
34437.5,34.4375,-0.6170813
34441.41,34.44141,-0.2988618
34445.31,34.44531,-0.414217
34449.22,34.44922,-0.8739797
34453.12,34.45312,-1.008537
34457.03,34.45703,-0.4529917
34460.94,34.46094,0.3492327
34464.84,34.46484,0.7282755
34468.75,34.46875,0.6655597
34472.66,34.47266,0.7582061
34476.56,34.47656,1.297336
34480.47,34.48047,1.73628
34484.38,34.48438,1.354633
34488.28,34.48828,0.2454882
34492.19,34.49219,-0.7212789
34496.09,34.49609,-0.8849151
34500,34.5,-0.4055128
34503.91,34.50391,0.2004622
34507.81,34.50781,0.7899634
34511.72,34.51172,1.519561
34515.62,34.51562,2.220242
34519.53,34.51953,2.338136
34523.44,34.52344,1.651287
34527.34,34.52734,0.6900979
34531.25,34.53125,0.1518037
34535.16,34.53516,0.05516576
34539.06,34.53906,-0.1939707
34542.97,34.54297,-0.9147565
34546.88,34.54688,-1.68404
34550.78,34.55078,-1.924798
34554.69,34.55469,-1.650723
34558.59,34.55859,-1.334941
34562.5,34.5625,-1.22234
34566.41,34.56641,-1.120336
34570.31,34.57031,-0.9143932
34574.22,34.57422,-0.9050293
34578.12,34.57812,-1.364188
34582.03,34.58203,-1.952518
34585.94,34.58594,-1.951773
34589.84,34.58984,-1.123521
34593.75,34.59375,-0.05438286
34597.66,34.59766,0.4748909
34601.56,34.60156,0.2692994
34605.47,34.60547,-0.2598551
34609.38,34.60938,-0.6775507
34613.28,34.61328,-0.897124
34617.19,34.61719,-1.009006
34621.09,34.62109,-1.070766
34625,34.625,-1.216885
34628.91,34.62891,-1.700617
34632.81,34.63281,-2.58085
34636.72,34.63672,-3.436075
34640.62,34.64062,-3.625318
34644.53,34.64453,-2.971666
34648.44,34.64844,-2.015674
34652.34,34.65234,-1.430759
34656.25,34.65625,-1.338395
34660.16,34.66016,-1.339381
34664.06,34.66406,-1.173928
34667.97,34.66797,-1.094997
34671.88,34.67188,-1.443005
34675.78,34.67578,-2.055089
34679.69,34.67969,-2.334183
34683.59,34.68359,-1.943668
34687.5,34.6875,-1.248773
34691.41,34.69141,-0.9812415
34695.31,34.69531,-1.536294
34699.22,34.69922,-2.686233
34703.12,34.70312,-3.892332
34707.03,34.70703,-4.737807
34710.94,34.71094,-5.050532
34714.84,34.71484,-4.822653
34718.75,34.71875,-4.236108
34722.66,34.72266,-3.665926
34726.56,34.72656,-3.422899
34730.47,34.73047,-3.384083
34734.38,34.73438,-3.054826
34738.28,34.73828,-2.188962
34742.19,34.74219,-1.262022
34746.09,34.74609,-1.057526
34750,34.75,-1.709641
34753.91,34.75391,-2.3839
34757.81,34.75781,-2.15113
34761.72,34.76172,-1.108475
34765.62,34.76562,-0.3073868
34769.53,34.76953,-0.5234889
34773.44,34.77344,-1.389404
34777.34,34.77734,-1.959554
34781.25,34.78125,-1.942044
34785.16,34.78516,-1.964167
34789.06,34.78906,-2.581644
34792.97,34.79297,-3.457684
34796.88,34.79688,-3.83486
34800.78,34.80078,-3.593235
34804.69,34.80469,-3.395406
34808.59,34.80859,-3.741346
34812.5,34.8125,-4.278715
34816.41,34.81641,-4.325876
34820.31,34.82031,-3.808885
34824.22,34.82422,-3.300576
34828.12,34.82812,-3.183262
34832.03,34.83203,-3.165024
34835.94,34.83594,-2.821451
34839.84,34.83984,-2.325227
34843.75,34.84375,-2.277336
34847.66,34.84766,-2.848967
34851.56,34.85156,-3.429921
34855.47,34.85547,-3.269292
34859.38,34.85938,-2.300756
34863.28,34.86328,-1.163218
34867.19,34.86719,-0.5031535
34871.09,34.87109,-0.4241748
34875,34.875,-0.573397
34878.91,34.87891,-0.5669551
34882.81,34.88281,-0.2840996
34886.72,34.88672,0.1241896
34890.62,34.89062,0.3903003
34894.53,34.89453,0.3240628
34898.44,34.89844,0.02174923
34902.34,34.90234,-0.1402664
34906.25,34.90625,0.147439
34910.16,34.91016,0.7403302
34914.06,34.91406,1.06468
34917.97,34.91797,0.6282967
34921.88,34.92188,-0.4681345
34925.78,34.92578,-1.581656
34929.69,34.92969,-2.066055
34933.59,34.93359,-1.718472
34937.5,34.9375,-0.7695884
34941.41,34.94141,0.419487
34945.31,34.94531,1.50432
34949.22,34.94922,2.121438
34953.12,34.95312,1.970252
34957.03,34.95703,1.111539
34960.94,34.96094,0.1051923
34964.84,34.96484,-0.3703856
34968.75,34.96875,-0.1090132
34972.66,34.97266,0.4658281
34976.56,34.97656,0.7983057
34980.47,34.98047,0.7867178
34984.38,34.98438,0.7797653
34988.28,34.98828,1.038846
34992.19,34.99219,1.436767
34996.09,34.99609,1.722835
35000,35,1.890209
35003.91,35.00391,2.089435
35007.81,35.00781,2.230944
35011.72,35.01172,1.956928
35015.62,35.01562,1.104121
35019.53,35.01953,0.05653932
35023.44,35.02344,-0.5582914
35027.34,35.02734,-0.5085268
35031.25,35.03125,-0.1396981
35035.16,35.03516,0.09109342
35039.06,35.03906,0.1049571
35042.97,35.04297,0.1618774
35046.88,35.04688,0.4592946
35050.78,35.05078,0.9327983
35054.69,35.05469,1.423991
35058.59,35.05859,1.8477
35062.5,35.0625,2.12772
35066.41,35.06641,2.106762
35070.31,35.07031,1.678262
35074.22,35.07422,0.9745811
35078.12,35.07812,0.3114757
35082.03,35.08203,-0.125141
35085.94,35.08594,-0.4732118
35089.84,35.08984,-0.9768746
35093.75,35.09375,-1.62926
35097.66,35.09766,-2.084717
35101.56,35.10156,-1.962662
35105.47,35.10547,-1.26268
35109.38,35.10938,-0.4165127
35113.28,35.11328,0.09439176
35117.19,35.11719,0.1492311
35121.09,35.12109,0.02694005
35125,35.125,0.07184792
35128.91,35.12891,0.3527144
35132.81,35.13281,0.6502184
35136.72,35.13672,0.7244422
35140.62,35.14062,0.5394002
35144.53,35.14453,0.2518412
35148.44,35.14844,0.05121115
35152.34,35.15234,0.03665648
35156.25,35.15625,0.1978401
35160.16,35.16016,0.4847346
35164.06,35.16406,0.8543305
35167.97,35.16797,1.267839
35171.88,35.17188,1.643555
35175.78,35.17578,1.783438
35179.69,35.17969,1.48852
35183.59,35.18359,0.8169383
35187.5,35.1875,0.17876
35191.41,35.19141,0.02685386
35195.31,35.19531,0.3573793
35199.22,35.19922,0.6292562
35203.12,35.20312,0.3034883
35207.03,35.20703,-0.5742333
35210.94,35.21094,-1.440558
35214.84,35.21484,-1.803697
35218.75,35.21875,-1.603017
35222.66,35.22266,-1.018892
35226.56,35.22656,-0.1886105
35230.47,35.23047,0.7069072
35234.38,35.23438,1.243033
35238.28,35.23828,1.039038
35242.19,35.24219,0.3228581
